Date,Time,Oxygen saturation
2025.11.07 21:03:00,21:03:00,95.0
2025.11.07 21:04:00,21:04:00,95.0
2025.11.07 21:05:00,21:05:00,96.0
2025.11.07 21:06:00,21:06:00,96.0
2025.11.07 21:07:00,21:07:00,95.0
2025.11.07 21:08:00,21:08:00,94.0
2025.11.07 21:09:00,21:09:00,95.0
2025.11.07 21:10:00,21:10:00,95.0
2025.11.07 21:11:00,21:11:00,96.0
2025.11.07 21:12:00,21:12:00,96.0
2025.11.07 21:13:00,21:13:00,95.0
2025.11.07 21:14:00,21:14:00,94.0
2025.11.07 21:15:00,21:15:00,94.0
2025.11.07 21:16:00,21:16:00,94.0
2025.11.07 21:17:00,21:17:00,98.0
2025.11.07 21:18:00,21:18:00,98.0
2025.11.07 21:19:00,21:19:00,98.0
2025.11.07 21:20:00,21:20:00,98.0
2025.11.07 21:21:00,21:21:00,98.0
2025.11.07 21:22:00,21:22:00,98.0
2025.11.07 21:24:00,21:24:00,98.0
2025.11.07 21:25:00,21:25:00,98.0
2025.11.07 21:26:00,21:26:00,98.0
2025.11.07 21:27:00,21:27:00,96.0
2025.11.07 21:28:00,21:28:00,96.0
2025.11.07 21:29:00,21:29:00,96.0
2025.11.07 21:30:00,21:30:00,92.0
2025.11.07 21:31:00,21:31:00,91.0
2025.11.07 21:32:00,21:32:00,93.0
2025.11.07 21:33:00,21:33:00,98.0
2025.11.07 21:34:00,21:34:00,98.0
2025.11.07 21:35:00,21:35:00,98.0
2025.11.07 21:36:00,21:36:00,98.0
2025.11.07 21:37:00,21:37:00,98.0
2025.11.07 21:38:00,21:38:00,93.0
2025.11.07 21:39:00,21:39:00,94.0
2025.11.07 21:40:00,21:40:00,93.0
2025.11.07 21:41:00,21:41:00,92.0
2025.11.07 21:42:00,21:42:00,92.0
2025.11.07 21:43:00,21:43:00,93.0
2025.11.07 21:44:00,21:44:00,92.0
2025.11.07 21:46:00,21:46:00,92.0
2025.11.07 21:47:00,21:47:00,91.0
2025.11.07 21:48:00,21:48:00,91.0
2025.11.07 21:49:00,21:49:00,89.0
2025.11.07 21:50:00,21:50:00,91.0
2025.11.07 21:51:00,21:51:00,91.0
2025.11.07 21:52:00,21:52:00,91.0
2025.11.07 21:53:00,21:53:00,91.0
2025.11.07 21:54:00,21:54:00,91.0
2025.11.07 21:55:00,21:55:00,91.0
2025.11.07 21:56:00,21:56:00,91.0
2025.11.07 21:57:00,21:57:00,92.0
2025.11.07 21:58:00,21:58:00,92.0
2025.11.07 21:59:00,21:59:00,92.0
2025.11.07 22:00:00,22:00:00,92.0
2025.11.07 22:01:00,22:01:00,96.0
2025.11.07 22:02:00,22:02:00,96.0
2025.11.07 22:03:00,22:03:00,96.0
2025.11.07 22:04:00,22:04:00,96.0
2025.11.07 22:05:00,22:05:00,96.0
2025.11.07 22:06:00,22:06:00,96.0
2025.11.07 22:07:00,22:07:00,96.0
2025.11.07 22:08:00,22:08:00,96.0
2025.11.07 22:09:00,22:09:00,96.0
2025.11.07 22:10:00,22:10:00,94.0
2025.11.07 22:11:00,22:11:00,95.0
2025.11.07 22:12:00,22:12:00,94.0
2025.11.07 22:14:00,22:14:00,92.0
2025.11.07 22:15:00,22:15:00,96.0
2025.11.07 22:16:00,22:16:00,96.0
2025.11.07 22:17:00,22:17:00,96.0
2025.11.07 22:18:00,22:18:00,96.0
2025.11.07 22:19:00,22:19:00,96.0
2025.11.07 22:20:00,22:20:00,96.0
2025.11.07 22:21:00,22:21:00,94.0
2025.11.07 22:22:00,22:22:00,94.0
2025.11.07 22:23:00,22:23:00,96.0
2025.11.07 22:24:00,22:24:00,95.0
2025.11.07 22:25:00,22:25:00,96.0
2025.11.07 22:26:00,22:26:00,95.0
2025.11.07 22:27:00,22:27:00,94.0
2025.11.07 22:28:00,22:28:00,97.0
2025.11.07 22:29:00,22:29:00,97.0
2025.11.07 22:30:00,22:30:00,97.0
2025.11.07 22:31:00,22:31:00,97.0
2025.11.07 22:32:00,22:32:00,97.0
2025.11.07 22:33:00,22:33:00,96.0
2025.11.07 22:34:00,22:34:00,96.0
2025.11.07 22:35:00,22:35:00,97.0
2025.11.07 22:36:00,22:36:00,96.0
2025.11.07 22:37:00,22:37:00,95.0
2025.11.07 22:38:00,22:38:00,96.0
2025.11.07 22:39:00,22:39:00,96.0
2025.11.07 22:40:00,22:40:00,96.0
2025.11.07 22:41:00,22:41:00,95.0
2025.11.07 22:42:00,22:42:00,95.0
2025.11.07 22:43:00,22:43:00,95.0
2025.11.07 22:44:00,22:44:00,95.0
2025.11.07 22:45:00,22:45:00,91.0
2025.11.07 22:46:00,22:46:00,96.0
2025.11.07 22:47:00,22:47:00,96.0
2025.11.07 22:48:00,22:48:00,96.0
2025.11.07 22:49:00,22:49:00,96.0
2025.11.07 22:50:00,22:50:00,96.0
2025.11.07 22:51:00,22:51:00,93.0
2025.11.07 22:52:00,22:52:00,92.0
2025.11.07 22:53:00,22:53:00,92.0
2025.11.07 22:54:00,22:54:00,89.0
2025.11.07 22:55:00,22:55:00,89.0
2025.11.07 22:56:00,22:56:00,96.0
2025.11.07 22:57:00,22:57:00,96.0
2025.11.07 22:58:00,22:58:00,96.0
2025.11.07 22:59:00,22:59:00,96.0
2025.11.07 23:00:00,23:00:00,96.0
2025.11.07 23:01:00,23:01:00,96.0
2025.11.07 23:02:00,23:02:00,96.0
2025.11.07 23:03:00,23:03:00,96.0
2025.11.07 23:04:00,23:04:00,96.0
2025.11.07 23:05:00,23:05:00,91.0
2025.11.07 23:06:00,23:06:00,92.0
2025.11.07 23:07:00,23:07:00,92.0
2025.11.07 23:08:00,23:08:00,92.0
2025.11.07 23:09:00,23:09:00,92.0
2025.11.07 23:10:00,23:10:00,92.0
2025.11.07 23:11:00,23:11:00,92.0
2025.11.07 23:12:00,23:12:00,90.0
2025.11.07 23:13:00,23:13:00,89.0
2025.11.07 23:14:00,23:14:00,94.0
2025.11.07 23:15:00,23:15:00,94.0
2025.11.07 23:16:00,23:16:00,96.0
2025.11.07 23:17:00,23:17:00,93.0
2025.11.07 23:18:00,23:18:00,92.0
2025.11.07 23:19:00,23:19:00,90.0
2025.11.07 23:20:00,23:20:00,93.0
2025.11.07 23:21:00,23:21:00,91.0
2025.11.07 23:22:00,23:22:00,92.0
2025.11.07 23:23:00,23:23:00,92.0
2025.11.07 23:24:00,23:24:00,92.0
2025.11.07 23:25:00,23:25:00,92.0
2025.11.07 23:26:00,23:26:00,92.0
2025.11.07 23:27:00,23:27:00,92.0
2025.11.07 23:28:00,23:28:00,92.0
2025.11.07 23:29:00,23:29:00,93.0
2025.11.07 23:30:00,23:30:00,95.0
2025.11.07 23:31:00,23:31:00,94.0
2025.11.07 23:32:00,23:32:00,94.0
2025.11.07 23:33:00,23:33:00,95.0
2025.11.07 23:34:00,23:34:00,94.0
2025.11.07 23:35:00,23:35:00,94.0
2025.11.07 23:36:00,23:36:00,94.0
2025.11.07 23:37:00,23:37:00,94.0
2025.11.07 23:38:00,23:38:00,95.0
2025.11.07 23:39:00,23:39:00,95.0
2025.11.07 23:40:00,23:40:00,95.0
2025.11.07 23:41:00,23:41:00,94.0
2025.11.07 23:42:00,23:42:00,95.0
2025.11.07 23:43:00,23:43:00,94.0
2025.11.07 23:44:00,23:44:00,94.0
2025.11.07 23:45:00,23:45:00,94.0
2025.11.07 23:46:00,23:46:00,93.0
2025.11.07 23:47:00,23:47:00,93.0
2025.11.07 23:48:00,23:48:00,95.0
2025.11.07 23:49:00,23:49:00,93.0
2025.11.07 23:50:00,23:50:00,94.0
2025.11.07 23:51:00,23:51:00,94.0
2025.11.07 23:52:00,23:52:00,94.0
2025.11.07 23:53:00,23:53:00,93.0
2025.11.07 23:54:00,23:54:00,91.0
2025.11.07 23:55:00,23:55:00,88.0
2025.11.07 23:56:00,23:56:00,89.0
2025.11.07 23:57:00,23:57:00,93.0
2025.11.07 23:58:00,23:58:00,93.0
2025.11.07 23:59:00,23:59:00,94.0
